pdw_id,time_slot,toa,centre_frequency,pulse_width,aoa,amplitude,emitter_id,band,active
1803,48,48.47201167385521,1184.4059289320667,2.1850105096292225,70.40757675632696,59.481132471962304,2,0,1
1804,48,48.349160844089994,1349.1830464485176,2.600439616648032,77.0830504137768,49.385693473272156,2,0,1
1805,48,48.88401065458427,3197.704020264282,1.6606843435982004,136.5898190399613,67.67728283410352,4,4,1
1806,48,48.69737790988317,3419.4891174877916,0.907142494911847,125.64937528492803,67.87019916790169,4,4,1
1807,48,48.83877524928766,3447.2069213485784,2.855709238517348,126.16138170190027,65.52227572840731,4,4,1
1808,48,48.904666471986395,3308.7326452847306,2.1223653632919235,129.0712411974831,70.20365080315199,4,4,1
1809,48,48.064547418395996,3159.738649490182,2.9998302762754823,131.78221668688383,59.32625603108583,4,4,1
1810,48,48.47734619418837,3093.875900448409,1.8174501144385264,129.2300154344709,70.23921769972547,4,4,1
1811,48,48.55811574393584,3203.7808551967096,0.7147328966981719,126.69613220067149,64.02972599215298,4,4,1
1812,48,48.695269695178126,3047.9084704753077,0.9317494392606749,127.29223921085969,73.49652759944422,4,4,1
1813,48,48.91667954431354,3323.709349601344,0.7560221035206517,126.52601056039636,59.18251784906951,4,4,1
1814,48,48.25507581877109,3283.8727118988104,0.5361047594254615,130.69043413821146,58.85334189241793,4,4,1
1815,48,48.91093529214614,3173.7964769375567,2.23457878804562,130.68942373426788,64.2124703935681,4,4,1
1816,48,48.56850224828236,3091.1135047699236,3.041327903254007,155.3972882145893,68.68980395439084,5,4,1
1817,48,48.76559637336794,3054.223999274382,2.498974453504645,155.43787354346443,71.52970696801633,5,4,1
1818,48,48.67106356918747,3235.3864998245845,1.9313769246721988,154.24201661655061,75.73332008345601,5,4,1
1819,48,48.06932503912897,3298.965071910879,2.184434534359625,156.03416688124395,71.71943619305138,5,4,1
1820,49,49.60833722837801,1825.833437384489,2.7363445500466894,18.38205362275125,43.88107962345794,0,1,1
1821,49,49.57541796058447,1659.0299171173544,0.6453285865923514,19.917979225550006,44.380632025667424,0,1,1
1822,49,49.212222549621494,1813.0432574530216,2.058028192338583,18.854902844050876,44.54782145234783,0,1,1
1823,49,49.69046553186564,1519.0068683045597,2.597073998063049,19.741595541702587,37.96286988300249,0,1,1
1824,49,49.71780927025121,1840.0557647487944,1.3385882422461626,15.51956260625461,43.475704643704866,0,1,1
1825,49,49.601548523955735,1541.8220959251776,1.2541607069307912,17.641259075623104,42.32391231739996,0,1,1
1826,49,49.75251161613254,4135.082772834465,2.395823887262708,48.05672072827213,49.8834179776541,1,6,1
1827,49,49.76001272120451,4438.037415714888,0.7272820646973217,45.43905303856651,53.125740389826625,1,6,1
1828,49,49.57070462387956,4113.181095000446,3.196635275590375,46.267371991495295,54.64385221624333,1,6,1
1829,49,49.18517970088048,4232.824228475033,1.6309652259495875,49.831905765266626,51.6922588075066,1,6,1
1830,49,49.47919141040086,4257.079141887404,2.894041685979864,45.73098852731098,57.43119889349887,1,6,1
1831,49,49.032408917019694,4312.6778026257925,2.781094524361304,46.08696616290291,52.029710442469295,1,6,1
1832,49,49.7317008870483,4332.057012783855,2.0255878510030927,50.925494301474174,44.90681714797603,1,6,1
1833,49,49.66123400776587,4329.7431958072375,2.2879471126053423,46.328555205611515,51.50562009894863,1,6,1
1834,49,49.701216441118774,4303.479329031592,1.8229475182114665,47.0248889643007,40.54630740610846,1,6,1
1835,49,49.64015862775484,2173.6482381711758,1.4620725487807074,79.41285648691418,49.767211590631725,2,2,1
1836,49,49.405587020696174,2364.623427629069,1.9248660755401925,78.50867331988951,52.133245809094056,2,2,1
1837,49,49.052914304691335,2283.2077326991125,1.0488539012600482,65.84183324368993,52.228810713873514,2,2,1
1838,49,49.15258537073748,2221.2543805077316,2.3594011253132594,77.00506820992618,48.35184194848194,2,2,1
1839,49,49.21790744342978,2291.5268397034465,1.7271960855574988,74.37456924633923,51.98519561154474,2,2,1
1840,49,49.288245931171616,2373.126173145055,1.8979169349972913,71.69961412157119,53.064240169286435,2,2,1
1841,49,49.93038725745204,2349.4698702938645,1.3067690759365431,71.1250634182614,52.319380348997925,2,2,1
1842,49,49.54098128403961,2262.8723496731754,1.16795537306187,68.47386746570021,55.877363864856754,2,2,1
1843,49,49.660675756811656,2265.79250014247,0.8712901475559414,126.13982696770378,68.45471991741782,4,2,1
1844,49,49.583322488614805,2479.117467211743,2.868546009492486,126.78234490542228,65.06986720221309,4,2,1
1845,49,49.17096716057954,2480.2280754785843,1.1361476334141005,131.04967706037596,63.738696856440974,4,2,1
1846,49,49.553939120231796,2117.312118150118,2.309985134250554,124.84800175694829,65.74687628433284,4,2,1
1847,49,49.09911819907809,2184.596221372274,3.132544085262007,129.43162927247602,66.16689445308232,4,2,1
1848,49,49.3286359221423,2356.1601076939314,3.1086892349303654,124.15501889107605,57.883345124686954,4,2,1
1849,49,49.6328735529904,2370.318243632926,1.1808515448900048,127.81568280261334,65.21690315157028,4,2,1
1850,49,49.93814653965834,2445.8627231301252,1.5710160170977086,130.75916217688692,65.27851098988677,4,2,1
1851,49,49.586768496354374,2047.7450678541375,0.934133649780752,124.82698857159345,60.600152583980886,4,2,1
1852,49,49.957874279417354,3110.688972820618,2.36530737231979,155.39929096098885,71.82462947590015,5,4,1
1853,49,49.21843583961219,3288.403751682151,2.1889535438793697,153.284758393148,72.79929878660636,5,4,1
1854,49,49.71413817319172,3043.4496903675913,2.0962400319129793,155.87381816902428,71.98696671277547,5,4,1
1855,49,49.79509342946509,3093.132002269337,3.0190507517244676,154.7153236190118,68.22781922103628,5,4,1
1856,49,49.31294681362425,3074.543554774749,2.974085103021681,155.10499771786021,71.48187845625043,5,4,1
1857,49,49.51055943797915,3049.5266907494233,2.049126849372673,155.1869135397372,68.78914250511434,5,4,1
1858,49,49.803226169392104,3134.9615137484784,1.9620077832500873,155.46403376922746,69.87543116656964,5,4,1
1859,49,49.494059225164655,3451.980833787355,1.458114821638787,156.9934124729987,64.50393690027865,5,4,1
1860,49,49.699180571938,3050.8882049774184,3.16233596304588,159.19354840003567,74.82595102318854,5,4,1
1861,49,49.52297780927064,3297.3230333619226,1.242601411162109,153.62694620360008,68.7333226655091,5,4,1
1862,49,49.524073432632264,3079.5064951628456,2.98180204850732,150.16011308096833,72.30004568938392,5,4,1
1863,50,50.1602566807676,1517.9405439899533,1.4810830264132508,20.41058034828116,41.150647179162945,0,1,1
1864,50,50.667557585198544,1834.7091286615412,0.8784691087844444,18.08040871859197,42.02837790130245,0,1,1
1865,50,50.64709533277623,1777.444607808585,1.1635586590749911,21.038099806404052,40.46915106950818,0,1,1
1866,50,50.627019317748506,1566.279183365616,2.26700883436972,19.19980637390438,37.01282436036047,0,1,1
1867,50,50.07010451437786,4276.660166424498,0.891170326976215,45.578200352191615,59.8363623625724,1,6,1
1868,50,50.09063999003385,4353.151434320868,0.6715362233343622,48.89825655673859,53.34581076673252,1,6,1
1869,50,50.7973007754959,4421.3968667658955,1.3804697018895271,46.526299672534776,46.958214864917856,1,6,1
1870,50,50.151506094410635,4358.605185540408,0.7632131433655676,45.30797924550326,47.30317181189476,1,6,1
1871,50,50.48534008448048,3595.7792311569365,1.433976905627565,75.34971246812309,55.09343097599081,2,5,1
1872,50,50.528133955936255,3602.4990129600606,2.363978242274947,74.65973369502888,51.22494989780845,2,5,1
1873,50,50.926033361532475,3753.2905934829528,1.9256989482833868,80.69693993741517,47.84379476916869,2,5,1
1874,50,50.92529985717995,3844.3438747895725,2.2093582084109595,80.42146879772547,50.15052402070375,2,5,1
1875,50,50.440272484753734,3512.922745605931,0.6917067790800353,71.8819576059216,57.53622540376121,2,5,1
1876,50,50.18123039864731,3862.5301997341066,3.06425973180583,69.48292124461443,53.084060084187804,2,5,1
1877,50,50.692684077057635,3616.7729211800997,1.4744028438207573,71.40578328082326,55.65447954189844,2,5,1
1878,50,50.77746374457671,3976.848195520824,1.1248796853841974,71.49591549210106,53.214968770013805,2,5,1
1879,50,50.04338317483265,3784.4700334295135,2.683458624689147,75.77577287991645,55.84940984268424,2,5,1
1880,50,50.71513992000262,3578.6793063450937,2.9158883670519953,75.87239874549641,49.32671234056559,2,5,1
1881,50,50.49789705062678,3715.465149688096,1.8517867535536647,71.1000264007669,48.80736395343753,2,5,1
1882,50,50.83573102326271,3895.6623372338986,0.940231043126589,71.55258742809065,56.78220968517684,2,5,1
1883,50,50.9139226460548,1699.608396070462,1.4746369205921281,128.537190434026,65.60124188045012,4,1,1
1884,50,50.8213580062406,1544.8089554365488,2.4999202419337694,131.26712805918086,68.12225249252658,4,1,1
1885,50,50.855931909190055,1642.9780286375415,3.109950579100363,125.78534695904823,67.84120412486472,4,1,1
1886,50,50.40599454821793,1560.8853507221631,2.0947120101278367,131.2737008511668,68.6854278997925,4,1,1
1887,50,50.40978837820531,1785.4827131057232,0.5750170589493369,132.07569012682092,67.61711753219969,4,1,1
1888,50,50.15525522729813,1510.6563837291417,2.813607161741426,124.41562416540803,73.3531513106749,4,1,1
1889,50,50.16615165077325,1724.7846799287597,1.0014012672790522,123.87298184319104,68.61462698234256,4,1,1
1890,50,50.547720959090434,1693.2711175151296,1.7553555059690793,126.31995767858466,64.92758522790243,4,1,1
1891,50,50.08221539095401,1063.7982184447505,3.1403160205310705,154.338173952766,69.55324785527314,5,0,1
1892,50,50.14202207721484,1373.4994749764278,2.995185587505661,156.32514798942782,68.18621003975836,5,0,1
1893,50,50.80070359898615,1203.6474327395035,2.8206428587178562,156.82254313215634,71.94287755041226,5,0,1
1894,50,50.48828236952082,1136.0744228223455,0.7328288741927778,156.73340502413916,71.00514268299762,5,0,1
1895,50,50.720956961973144,1486.284986562638,1.8014533701068365,149.94815034039647,68.9795949728345,5,0,1
1896,50,50.79250991454177,1124.281964987235,1.1768938587145479,157.33354701045792,70.85987634979766,5,0,1
1897,51,51.30650237672841,1690.3492570028423,3.1819999139427817,20.779061889186497,37.77066462609334,0,1,1
1898,51,51.58616502932538,1519.7452223960704,0.9871697244420212,12.926236744377412,44.53759836464535,0,1,1
1899,51,51.510008239661715,1693.7340543750215,2.0557334779389906,18.561955399668044,40.52167829267828,0,1,1
1900,51,51.78104079508145,1829.7635705092348,2.9144279747168573,22.372343735791898,41.68410327593009,0,1,1
1901,51,51.93841226367054,1939.6032743218734,1.3665033846714914,20.581795772698122,35.83127157789451,0,1,1
1902,51,51.739583996082686,4261.906286022173,0.7065241751775564,51.024084255772735,47.53169335567426,1,6,1
1903,51,51.05618210788645,4364.548119988771,1.2882474714688672,45.08696988852994,45.489725589056654,1,6,1
1904,51,51.26007810301491,4323.548854410868,2.372293988864266,49.463134773148724,52.10462512308885,1,6,1
1905,51,51.73460220915804,4357.272578963108,1.9704290285441457,48.49772236541313,52.572302354022625,1,6,1
1906,51,51.13348281713075,4326.22482134343,2.372001443316848,48.471425039094285,45.271133124180565,1,6,1
1907,51,51.51610079305386,4327.842347813622,1.1039888493383407,47.30808307537887,47.270556162788836,1,6,1
1908,51,51.225871531018576,4189.772690561069,1.0841147873664116,46.354752817551194,39.635668627453484,1,6,1
1909,51,51.136001240946364,4025.0151707791374,0.6213743755106454,49.306270598745165,40.13243099648781,1,6,1
1910,51,51.036943879530675,4146.784059582459,0.6570506065729083,48.68190692041656,50.56900860035319,1,6,1
1911,51,51.603240105556,2841.1973445112035,2.4746113840381616,71.38948462280067,49.676489000937224,2,3,1
1912,51,51.68267664063769,2535.418706141113,1.6900701134938532,74.25328298430331,58.28741091461949,2,3,1
1913,51,51.38629642295098,2812.7282524115267,0.649798376312924,72.34337612485055,51.17517477003911,2,3,1
1914,51,51.04560511966041,2510.5763233075636,1.5787968124983685,73.79303975075584,60.37823803135332,2,3,1
1915,51,51.895563966319706,2766.3506425551873,1.7116148314629438,73.89411765460721,56.62753404496157,2,3,1
1916,51,51.89314040605295,2748.149228665808,1.7286820638390774,74.27054400407633,57.82333429232354,2,3,1
1917,51,51.23549224254326,2851.591928633543,2.419078300305889,77.92494549026813,53.321227333735,2,3,1
1918,51,51.83651877196302,1975.1165610279443,2.106145259634384,132.86368113966142,68.47941592130613,4,1,1
1919,51,51.63386619582682,1609.6734671767517,1.9933360445863928,126.6187416078217,66.84604005372988,4,1,1
1920,51,51.38333330215225,1525.4919230552798,1.186028361746298,130.33755047683147,55.10738274849977,4,1,1
1921,51,51.171966960598326,1559.1915831399983,0.7566441210069141,129.82990334596266,72.73953209033016,4,1,1
1922,51,51.517780165378,1750.1580009090235,0.9134695022572533,127.99201429277234,62.870570127930556,4,1,1
1923,51,51.90882412025858,1536.0853361372617,1.6435315262135801,128.02847953125118,64.55885553296761,4,1,1
1924,51,51.179523380994205,1955.6593526256922,0.6187399192235242,129.26264086549907,69.12179272244028,4,1,1
1925,52,52.25974629013046,1605.971090867608,1.4657304201179604,22.386274889052537,36.499467046045616,0,1,1
1926,52,52.18827396434335,1679.068851207216,1.1412267365360855,21.844681476580227,44.835238061288486,0,1,1
1927,52,52.8513578625619,1870.1858785573263,2.589155101480125,22.121229622691505,40.650851968632175,0,1,1
1928,52,52.571748842855264,1751.840557467307,0.5285804342750091,19.313313339385157,39.909956164767756,0,1,1
1929,52,52.812147323846915,1825.2673049973341,2.6510727564793775,22.383012208728218,44.612903698411294,0,1,1
1930,52,52.23646481888597,1605.8164506907272,2.4238622172518296,19.98953561092059,53.595202454238084,0,1,1
1931,52,52.70020077042358,1772.9552473480012,2.62677230869873,21.81896726860921,36.52644703706856,0,1,1
1932,52,52.123369298808576,1814.8579248492144,2.9033577703223536,20.059461648584637,46.57816055723158,0,1,1
1933,52,52.561693163304035,4207.829958733532,0.7914900694862363,46.24724101216115,52.74749715943527,1,6,1
1934,52,52.53271681054899,4295.885569633635,0.6100299778483625,53.02583622195852,45.64704148937274,1,6,1
1935,52,52.657931846543406,4024.2455456904704,2.6443378957630967,46.84606280987376,54.87537951777618,1,6,1
1936,52,52.67352201412588,4249.6862740403385,1.0532834629994927,46.91884732728255,50.1697693514397,1,6,1
1937,52,52.293174370035175,4140.022413587463,2.5721305981404385,45.246028731112524,46.65971552014988,1,6,1
1938,52,52.24016565080091,4388.60046424272,2.0472230566258593,46.45588236191075,50.592180165924134,1,6,1
1939,52,52.80618964785707,4124.678543812464,2.2057061977802825,48.149361748622056,48.20806443704931,1,6,1
1940,52,52.97456988474217,4402.135408207262,1.8134724307190415,49.025815041921305,45.85165552152605,1,6,1
1941,52,52.73480282042758,4573.015016176345,1.705147687131882,70.84186845546826,63.34398381578907,2,7,1
1942,52,52.45245374674595,4577.25747169313,3.1365191409143787,74.10402587174003,53.46500871296529,2,7,1
1943,52,52.37850366579231,4808.26215308386,0.9850637124003063,72.76384360673492,57.87614351741462,2,7,1
1944,52,52.11029818467855,4984.460445479712,1.4090917488960946,74.53477252373666,46.47451007046002,2,7,1
1945,52,52.701106933172476,4914.780871978243,0.7842698842926804,73.99199623992172,55.78002624456405,2,7,1
1946,52,52.03145838276031,4985.248826459219,2.1156370023721545,75.61181188516052,49.08239639206135,2,7,1
1947,52,52.34592227510556,4170.073882436888,1.2876924914941466,130.58003274419855,53.66832094777253,4,6,1
1948,52,52.15440354142137,4180.278765547813,1.7062169951607646,124.9506916547503,64.8251118405285,4,6,1
1949,52,52.37847398225136,4240.759362236755,2.4459666440012464,130.82619460696893,70.73089944286964,4,6,1
1950,52,52.055189179361506,4155.0389685546215,0.9242680231191672,128.60477098753717,61.410962307027404,4,6,1
1951,52,52.19382851606901,4162.334988616717,2.4578086540628457,127.69517920833252,65.15502688155489,4,6,1
1952,52,52.17522241743487,4460.660784510227,0.7785454803953769,128.4015124734486,66.9315271140649,4,6,1
1953,52,52.27482150021593,4358.937753519126,0.9587169833814867,129.1050447492707,68.94393641946236,4,6,1
1954,52,52.97657759094165,4111.852990885492,0.8488601545106795,127.50581529329524,68.31923937619283,4,6,1
1955,53,53.86410872284423,1822.821007780998,2.057526044790401,19.973138573978265,36.635773048168865,0,1,1
1956,53,53.126105141841585,1991.7415974368375,3.0431022614115673,20.8707752463522,36.12400247641155,0,1,1
1957,53,53.521879678079024,1767.5588345987276,0.5403297494162276,15.885849440689247,39.3104246212239,0,1,1
1958,53,53.33885388644926,1736.100657542078,2.2180386379889514,21.400745858900258,43.76242368286276,0,1,1
1959,53,53.69722442545792,1508.616493185431,0.5628546000020831,17.317326682344213,40.239681312998,0,1,1
1960,53,53.825892111243775,1591.7394581913509,0.5373326679411881,19.705484781147693,54.2589121515791,0,1,1
1961,53,53.95285862404246,1935.6884776059107,1.807001452230275,19.030535310075123,40.61162727153926,0,1,1
1962,53,53.56938145368149,1955.3604318990035,1.5702398982249979,18.924205093819452,36.39579302377116,0,1,1
1963,53,53.12140845715206,1761.9849706635432,2.949566554349306,21.397368218062063,41.061613961155885,0,1,1
1964,53,53.18242937524507,1868.8560716644547,2.0039727417460638,18.2602552821249,44.9884929529191,0,1,1
1965,53,53.70520586891817,1757.4706509054251,1.1087626216352215,19.958253467284255,43.394807992074554,0,1,1
1966,53,53.79687182423045,4345.333736060317,2.7395788960191805,46.13427589918211,41.38373533895724,1,6,1
1967,53,53.6604397796822,4058.0407115492853,0.9048837631867024,47.37789307919759,40.444210291829336,1,6,1
1968,53,53.65399953178393,4025.5231297127407,3.120168876143872,47.29341437774078,40.09125582420164,1,6,1
1969,53,53.95596859062854,4381.1799703802335,3.028757037021968,45.030592399604316,48.92489683717808,1,6,1
1970,53,53.293170878908484,4166.21061778257,3.0576318972197987,42.51808292724956,43.830163955624855,1,6,1
1971,53,53.378336720915875,3152.084084893528,1.3805513850875109,79.14450558646351,54.93836187292177,2,4,1
1972,53,53.43861051626514,3464.3344044075075,1.965118158993584,70.0925478709023,51.71000329607518,2,4,1
1973,53,53.09095612466743,3116.651455365316,0.7442377068295525,74.0329841399536,55.132569038018836,2,4,1
1974,53,53.30994825480091,3013.332073117839,3.065388491101769,78.90362955940913,53.49502248226088,2,4,1
1975,53,53.86434645732619,3059.578897572329,1.8057314797361264,70.68911741809455,55.00099590263585,2,4,1
1976,53,53.22192985160585,3363.9866132036896,2.339620869742271,80.91856348959583,48.20642650746065,2,4,1
1977,53,53.02755010230025,3407.490155433551,1.3682048762094852,73.38813206549182,52.450061071366555,2,4,1
1978,53,53.903999963896084,3012.1047384288404,0.6515875598263191,75.0820672619836,50.0927609455395,2,4,1
1979,53,53.47705644041637,3442.413444217256,0.619028299951191,78.59578094921696,61.538038784059786,2,4,1
1980,53,53.778953963386826,2161.8551863389634,2.5101046579069473,127.11400513951536,71.11665961186131,4,2,1
1981,53,53.38008450463892,2268.9780283110563,0.7909243260050736,129.61191242393247,64.95835314571036,4,2,1
1982,53,53.81334045211901,2440.106886519817,0.8960572494900125,127.88571606883329,69.14639893864181,4,2,1
1983,53,53.87189050365199,2099.6878383297417,1.0938524588833254,125.9774861877209,60.702952629271444,4,2,1
1984,53,53.72307248983997,2137.7736075440353,2.2845254862212983,122.66829242581788,64.46537622778932,4,2,1
1985,53,53.22417638395466,2031.796114360981,0.6204577235766778,130.6074785933179,69.18195703281815,4,2,1
1986,54,54.35428913987902,4125.663777059614,1.0921277060524162,48.591001088569826,57.8459056560966,1,6,1
1987,54,54.31262183434175,4236.19499481729,0.5012137204004896,46.3115691756071,50.614655934459286,1,6,1
1988,54,54.67517177665873,4312.370890946644,2.6844724087827907,48.306799548790316,46.97468533723001,1,6,1
1989,54,54.424398664436985,4244.532975362986,2.3944876758439326,49.709915609657735,47.3270811490979,1,6,1
1990,54,54.21733606981237,4132.924398230286,1.4679425508603625,46.67568745247353,45.31563642912956,1,6,1
1991,54,54.02265773673336,4281.467470985927,2.400877676225342,50.05672870642723,44.12136954652939,1,6,1
1992,54,54.020012641813956,4036.7699150696058,2.3858485903639997,48.98712051228838,49.21146605800614,1,6,1
1993,54,54.65649175285141,4350.373209284795,2.4968927996496477,42.40699413296454,45.88586717539961,1,6,1
1994,54,54.08074068943484,1182.7820525230484,1.9245111292817483,74.21312192839859,58.49897679560694,2,0,1
1995,54,54.28411239356829,1386.2209811293683,1.1732094989257864,71.46155371510842,57.59649393599645,2,0,1
1996,54,54.36509458195758,1202.120594962373,1.3086782077306358,74.16400037085648,59.86933524830992,2,0,1
1997,54,54.34414741652372,1159.7944489509048,2.6209998404884596,76.16451803733193,53.226999972672665,2,0,1
1998,54,54.056014837356265,1458.4334220064407,2.6335654799839605,72.23287906237675,54.75890471679455,2,0,1
1999,54,54.32318026123144,1342.7263715680008,1.3276960361917027,73.3894084207389,55.671836420171054,2,0,1
2000,54,54.38085204022806,1450.4092722089333,2.759198776573607,72.65185629594795,52.831614547914185,2,0,1
2001,54,54.2536053229173,1153.61514996765,1.6457505645778576,74.80150489088714,56.39806796026305,2,0,1
2002,54,54.77883240621923,1116.0501659307674,2.3805967459076056,69.95144064141303,49.797788015713905,2,0,1
2003,54,54.35999256885711,2098.9393612231793,0.8627347248899793,104.13163726389256,66.15863629187966,3,2,1
2004,54,54.06446676912067,2484.1783213602284,2.3125185940702733,96.91870239499393,64.21271227155268,3,2,1
2005,54,54.93722107597571,2104.5701101272775,0.9998675319348035,100.74404629987805,59.23618894851398,3,2,1
2006,54,54.49905870607908,2068.8805959913257,1.3240844371488343,101.04991979134005,56.67909648143576,3,2,1
2007,54,54.65909761430987,2365.916568056134,1.64483962483197,125.99873224851083,57.15696231207177,4,2,1
2008,54,54.25519865538527,2285.3212037988374,2.149593116619135,129.7226561975382,62.975561431489,4,2,1
2009,54,54.60080723064523,2253.8187708373844,0.8321405719851676,129.87257497779143,66.5448771968234,4,2,1
2010,54,54.04550709762965,2244.4490829227157,2.0456022347988774,121.72267783738215,72.9194955783065,4,2,1
2011,54,54.83464670741847,2175.6518108908854,1.8740696429659125,124.12102499375605,65.12280015899724,4,2,1
2012,54,54.79499880781029,2262.578732988336,1.104696999131173,123.60482334999097,71.52122291092321,4,2,1
2013,54,54.02290591028071,2122.173671489098,1.0214883473587442,124.80615495660467,65.47302589715211,4,2,1
2014,54,54.39233895065473,2417.0708117056397,2.0001551543552694,128.1970056011811,70.24924954108852,4,2,1
2015,54,54.91402692339972,2300.419947959696,3.0097765181451397,125.74167502061032,61.89479779961697,4,2,1
2016,54,54.76114415350137,2480.2386077243477,0.5490765045561938,123.23674057608798,66.64668369622892,4,2,1
2017,54,54.82447270951507,2271.6410524190046,2.0245537661900865,133.7600942096909,61.687997916875375,4,2,1
2018,55,55.27345302800432,4246.244830910446,2.0124711466721834,45.21256667507614,51.29626590254776,1,6,1
2019,55,55.67307158288592,4242.88234263242,2.2801657197882057,44.47497334706481,46.53317927141969,1,6,1
2020,55,55.2055470373151,4336.946167343623,0.7082188254288371,43.64762154891047,45.633815525003435,1,6,1
2021,55,55.437667338556864,4249.053377143189,3.1659716799055313,48.32450379986883,47.66844185456792,1,6,1
2022,55,55.2547217852744,2359.345291807891,2.5947194863588576,71.48580395712787,53.73877307133807,2,2,1
2023,55,55.52087221874575,2015.2394570720242,2.34086254540285,76.08018797072933,54.78000026867076,2,2,1
2024,55,55.80433116828748,2377.498443018467,1.3322041130344453,73.50892769498458,64.47269369432165,2,2,1
2025,55,55.1574530680578,2101.537501739353,2.34465656781595,76.55018354107467,57.0410896906537,2,2,1
2026,55,55.565100619737166,2320.993940236658,1.689561410480948,77.17921299158684,55.13239567739718,2,2,1
2027,55,55.88424212171317,2397.5942513895097,3.0040436351580766,72.20509929846169,53.786798628460396,2,2,1
2028,55,55.58133902862043,2109.6039468366,1.0426196460262194,72.75934438394751,50.148344450136705,2,2,1
2029,55,55.64130003534255,2137.221929663779,1.8682774454674584,73.14086680894239,53.730515811078604,2,2,1
2030,55,55.51752082825036,2157.881381405846,3.107308343620595,103.703684810889,51.58237719093319,3,2,1
2031,55,55.0371286533651,2359.024810942273,0.9630681927358475,97.36426800870248,58.00085863502559,3,2,1
2032,55,55.27349816558733,2306.4233065971557,1.8113697695041624,98.04127947282785,58.050093125117364,3,2,1
2033,55,55.42882450023768,2303.6438106812216,0.5106442978382406,100.97719886868431,58.45686776031694,3,2,1
2034,55,55.4945959134816,2152.0967722495043,3.1899040105340557,95.96016408881577,56.934795519122865,3,2,1
2035,55,55.31184299090242,4192.421204699015,3.1712155359578547,125.13899046987527,70.14718173000082,4,6,1
2036,55,55.05448116608585,4418.35602671216,0.7262747306794373,125.99476169234349,65.01450782500788,4,6,1
2037,55,55.47675706085522,4441.31985664213,2.6332127575236646,124.92956738862367,59.46066520148973,4,6,1
2038,55,55.769030654034125,4263.1127445750435,0.971128243465014,126.79684729882696,66.08103119738777,4,6,1
2039,55,55.954296647816484,4328.317034550502,0.5437269380247718,132.93415223545713,66.02991858571619,4,6,1
2040,55,55.84767255764526,4193.802715581451,1.0389606019366107,129.086769671926,66.10756824690074,4,6,1
2041,55,55.24638862895794,4285.458711574371,2.5718349312973747,131.4577863526731,66.31739153620688,4,6,1
2042,55,55.08413161305306,4242.243899257328,1.671209987976642,125.96377128034648,66.78123234018226,4,6,1
2043,55,55.95518232289986,4033.045639008011,2.6485152256150677,126.84363439577044,65.19058496101808,4,6,1
2044,55,55.6297498735515,4070.263304774802,0.6873975724032426,122.13206567915458,66.12215321832736,4,6,1
2045,55,55.263093719551904,4225.816434657423,3.065238092204169,126.18874952013769,64.57186940258737,4,6,1
2046,55,55.85405683005932,4174.571656987968,2.379224311008177,128.951942336611,65.34127991021863,4,6,1
2047,56,56.37129199769679,4033.282465273096,0.9618059510037797,43.49974430445587,50.26735200795708,1,6,1
2048,56,56.74580668915417,4290.5018871956745,0.7288469934302098,46.3274320992212,50.12265970210988,1,6,1
2049,56,56.547401376822265,4386.83265772205,0.9395288459943499,45.755237293412755,46.268472507276115,1,6,1
2050,56,56.184734071597276,4037.7790214452716,2.2643619362107206,50.43110795141063,55.13393948074744,1,6,1
2051,56,56.89020968421268,4370.7243088667565,0.5517245422712809,49.61127385817818,46.63211241055944,1,6,1
2052,56,56.4363050445899,4473.678528292689,2.261717547738753,50.24298272673435,48.63964495727006,1,6,1
2053,56,56.68779245021934,4039.6385825639763,1.430553736591072,46.02410699197686,50.2464350029984,1,6,1
2054,56,56.68231390956854,3883.3617965022313,1.8999818433286355,75.46010102313832,52.464139896252554,2,5,1
2055,56,56.47449957175147,3585.57281449388,2.586915222486688,75.65551784805075,59.03590998228841,2,5,1
2056,56,56.58365856750889,3698.7410150965093,2.0022350681728693,75.9867925807666,51.887557858446,2,5,1
2057,56,56.2257885277711,3957.2286910350113,0.5846208119416099,73.59650231350861,51.383819860081616,2,5,1
2058,56,56.398290103347065,3543.3645185057094,2.6726023350330173,71.89585092224101,59.00900978986248,2,5,1
2059,56,56.51784955425847,3899.7830289169124,1.018516038575323,73.91166361926513,52.60680352340577,2,5,1
2060,56,56.18743912216409,3910.4170603094644,1.3766382469398022,71.0363209158808,59.21964407137732,2,5,1
2061,56,56.51392958212935,3712.88007700217,1.5818114026120247,76.07782108812182,56.16185673611225,2,5,1
2062,56,56.76274252587849,3711.804733251825,1.205880506697386,72.56757133615156,51.16785886816603,2,5,1
2063,56,56.418665373296996,3754.4642185747944,1.7672267350320225,76.11790373267375,52.07889988550232,2,5,1
2064,56,56.604384751128265,3978.474038543844,0.8750405506529255,72.25005578890193,50.09830991849064,2,5,1
2065,56,56.79560168195987,3806.2946852935293,1.6566228031798524,72.02072990300643,46.68548635865038,2,5,1
2066,56,56.23867465150091,2236.690368377403,0.6912458509208158,100.43987323441378,50.911264798256596,3,2,1
2067,56,56.74990315476643,2431.254759144926,2.637245989800726,103.56932443786776,66.49136498945678,3,2,1
2068,56,56.378430188781714,2460.0970017597856,3.0625443263247254,101.36430356881412,55.12091012849419,3,2,1
2069,56,56.206671864125596,2433.809411266269,0.8831729921300369,104.98178433445695,59.935809503666604,3,2,1
